lambda,beta,intercept,converged_iter,roc_auc,pr_auc,precision,recall,f1,balanced_accuracy,p,n,d,g
0.001,"[ 1.72867852e+01  5.37764809e+00  7.56500045e+00  7.49234090e+00
  1.14727288e+01  6.47989278e+00  2.05025386e+00  2.60342169e-02
  3.17619010e-01  3.01522354e+00 -1.73623758e+00  6.19030909e+00
  2.63930109e+00 -3.08506950e+00  9.93908121e+00 -9.33433431e-04
  5.03372420e+00  4.18346418e+00 -5.43720579e-01  2.77836887e+00
 -5.61215319e+00 -1.42934184e+00  3.34234957e+00 -8.82336236e+00
 -2.85595335e+00  4.23105165e+00  1.11597795e+01  5.54636559e+00
 -1.91056264e+00  4.26950610e+00 -4.81743678e+00  1.51190270e+00]",-0.5282635862788898,0,0.7626262626262627,0.666860916860917,0.625,0.5555555555555556,0.5882352941176471,0.6414141414141414,0.5,100,32,0
0.001,"[14.17242513  3.04528009  4.54867234  9.82719611  2.67017218  7.16631654
  0.44040083  1.07893718  3.73606851  2.28616518  2.51539178  5.7283961
 -6.83085233  3.41204934  8.39930275 -4.50248499 -0.47129569 -2.34654687
 -2.29401518  5.93628262  5.04259326 -0.29981989 10.71760392  1.17466081
  0.58142974 -1.2906376   3.40701196 -1.22753136  0.95984736 -0.08920824
 -4.54126251  1.40295851]",-3.2753553596488816,0,0.5952380952380952,0.802801996764845,0.75,0.6428571428571429,0.6923076923076923,0.5714285714285714,0.5,100,32,0
0.46415888336127775,"[ 1.3700772   1.26175222 -0.0895857   0.          0.61336258  0.42075676
  0.58669461  0.          0.          0.35861405  0.          0.01878906
  0.57909638  0.49258778 -0.10567644 -1.00102834  0.22124769  0.13594382
 -0.5240523  -0.14705327  0.35419245 -0.60212081 -0.52071483  0.
 -0.68748717  0.09798191 -1.25540617  0.16639877 -0.14578485 -0.27543799
 -0.29942038  0.36204914]",-0.31991898101458927,44,0.625,0.7286656143564039,0.6666666666666666,0.5,0.5714285714285714,0.5625,0.5,100,32,0
0.1668100537200059,"[ 3.26176591  1.9124676   1.77127785  2.08105278  0.52836569 -0.27405821
  0.90502462  0.72224714  1.64912815  0.36017572  0.16602232 -0.63965596
 -2.26796309 -0.84752705  0.45099681 -1.16836109 -1.55853111  0.25712937
  0.51992837  1.08341604  0.35816532  1.50247246  1.17299472 -1.12459659
  2.16550243 -0.85101963  0.97105088  1.12694308 -0.2578555   0.11867672
 -0.43782574 -0.5910631 ]",-2.353946821404414,0,0.8888888888888888,0.83658810325477,0.7142857142857143,0.5555555555555556,0.625,0.6868686868686869,0.5,100,32,0
10.0,"[ 0.32716386  0.26449499  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.00804792  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.15624720881780152,5,0.5476190476190477,0.7569186434235085,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.5595238095238095,0.5,100,32,0
10.0,"[0.43088976 0.         0.         0.         0.         0.10846168
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.0015649130451762406,4,0.9200000000000002,0.9488235294117647,0.8888888888888888,0.8,0.8421052631578947,0.8500000000000001,0.5,100,32,0
1.2915496650148828,"[ 0.85674903  0.47570089  1.12624709  0.          0.71436957  0.65130065
  0.00452168  0.24759164  0.          0.16839924  0.30892434  0.
  0.          0.39237419 -0.32626215  0.29829904  0.41553239 -0.35442444
  0.         -0.09527227  0.          0.00305008  0.286303    0.
  0.08485463  0.          0.          0.544542    0.          0.
  0.          0.        ]",0.502209230742775,18,0.5824175824175823,0.40076966684109544,0.4444444444444444,0.5714285714285714,0.5,0.5934065934065934,0.5,100,32,0
10.0,"[0.51884016 0.15401447 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.14372003 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.10794533842833937,5,0.8200000000000001,0.7841197691197691,0.8,0.8,0.8,0.8,0.5,100,32,0
0.001,"[ 18.09784903  -1.01633684  11.16138386  -1.84007918  10.17139515
  -0.44213442   2.86268175   7.66161464   4.65411356  -1.43080654
   3.13678006  -0.11203813  -9.75965795  -5.950661    -5.24715751
  -4.20964858   4.46241286  -0.96727484   6.1955375   -8.40242411
   2.38502922   9.31164917   2.13062157  -1.74308149  -0.36803199
   5.31113074  -5.51526659   0.          -1.50943363  -2.75509457
 -11.23646986   0.        ]",10.171501497048078,0,0.8282828282828283,0.8901515151515151,0.75,0.8181818181818182,0.782608695652174,0.7424242424242424,0.5,100,32,0
3.593813663804626,"[ 0.25635424  0.38024913  0.          0.05572783  0.          0.
  0.07895633  0.07039733  0.          0.         -0.06398553  0.
 -0.00356729  0.          0.          0.          0.08505318  0.
  0.          0.          0.          0.          0.          0.
  0.          0.10205038  0.          0.08896879  0.          0.
  0.         -0.40962897]",0.11347897623307199,10,0.6043956043956044,0.5770444210072693,0.38461538461538464,0.7142857142857143,0.5,0.5494505494505495,0.5,100,32,0
10.0,"[0.19122522 0.16011696 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.05092234867242346,3,0.8021978021978022,0.7014739229024942,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6703296703296704,0.5,100,32,0
0.05994842503189409,"[ 1.07068505e+01  8.11970496e+00  6.40195582e+00 -3.81692025e-01
 -1.45606807e+00 -1.05220021e+00 -7.42191607e-01 -6.66696326e-03
 -2.68388747e+00  2.92881298e-01  9.30522328e-01  8.52844734e-01
  1.58114517e+00  4.90674120e+00 -4.71521124e-01  1.79813020e+00
 -6.12653911e-01  1.06147997e+00  2.98376341e-01 -2.39631057e+00
 -1.73594155e+00  6.38592364e-01  6.18526248e-01  6.47552571e-01
 -2.09710330e-01 -3.38672683e+00  0.00000000e+00  3.79100870e+00
 -1.47574936e+00  3.19889508e+00  0.00000000e+00 -2.88111623e-02]",-4.019304744169489,0,0.8333333333333334,0.9300808162180341,0.9,0.6428571428571429,0.75,0.7380952380952381,0.5,100,32,0
0.0027825594022071257,"[16.82067068 10.84643903  7.00026519  5.3474306   0.          2.53766348
  2.99381805  3.51936511 -7.96185148  0.         -4.20904003  1.39163377
  6.17067029  7.03238459  2.97998751  3.38225577  1.90895873 -1.58550138
  3.36311981  2.27585034  9.36347127  4.13804976  2.78187377 -2.36777664
  9.54221787 -1.02364462 -4.4707705   4.7308922   4.73098991  0.
  0.          5.65948429]",5.40485382031155,0,0.8200000000000001,0.8803619909502263,0.5833333333333334,0.7,0.6363636363636364,0.6,0.5,100,32,0
10.0,"[0.53566933 0.1357149  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.2180164964448163,5,0.6428571428571428,0.40775335775335775,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.5833333333333333,0.5,100,32,0
10.0,"[0.452153   0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.07990695 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.15632701863697113,3,0.7083333333333334,0.8409165181224006,0.6666666666666666,0.5,0.5714285714285714,0.5625,0.5,100,32,0
1.2915496650148828,"[ 1.27666658  0.90416624  0.73662242  0.55298779  0.05838316  0.40037631
  0.          0.2304122  -0.02694205  0.17297301  0.          0.06079861
  0.02887705  0.          0.14338499  0.04185857  0.          0.
  0.64679536  0.          0.22325035  0.          0.36903446  0.
  0.          0.          0.         -0.47818447 -0.00934001  0.
  0.23566199  0.08710841]",0.5232757412770742,29,0.7777777777777777,0.8253288378288379,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.595959595959596,0.5,100,32,0
10.0,"[0.35839912 0.1162298  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.052445620865754654,4,0.7692307692307693,0.8620066710564447,0.8181818181818182,0.6923076923076923,0.75,0.7032967032967032,0.5,100,32,0
0.021544346900318832,"[ 1.09053290e+01 -1.24713318e-01  6.78416797e+00  7.59784464e+00
  4.05813430e-04  3.12550008e+00 -4.20570158e+00  3.85440446e-01
  5.54470015e-01  2.15440637e+00  1.02743624e-01  1.21021020e+00
 -2.93239734e+00  2.41355939e+00 -1.89081865e+00  1.23069660e+01
 -3.87486712e-01 -2.34983310e+00 -1.87977377e+00 -4.20395900e+00
 -9.43250500e-01  1.82691183e+00 -6.49633286e+00 -5.39137937e+00
  3.63054009e+00  9.85066430e-01  9.89476497e-01  0.00000000e+00
  9.19325133e+00 -1.56499891e+00  4.20560327e-01  5.03903224e+00]",0.8431824048745677,0,0.696969696969697,0.790500528179954,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6414141414141414,0.5,100,32,0
10.0,"[0.17888077 0.         0.24363348 0.28757128 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.05304808652039416,5,0.8181818181818181,0.8064713064713065,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.696969696969697,0.5,100,32,0
10.0,"[ 0.36737745  0.00785886  0.          0.          0.          0.
  0.04320846  0.          0.          0.          0.          0.
  0.         -0.04701065  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]",0.3135081768510991,4,0.7676767676767677,0.7283437522073886,0.6875,1.0,0.8148148148148148,0.7222222222222222,0.5,100,32,0
1.2915496650148828,"[ 1.42302391 -0.03165325  0.42882535  0.97445038  0.          0.
  0.62300749  0.          0.04137721  0.07661112  0.          0.17762775
 -0.11972433  0.53733625 -0.14916191  0.          0.36043809  0.
 -0.62088568 -0.6199023   0.81152909  0.          0.          0.
  0.32316005 -0.16307843 -0.66914698 -0.4620743   0.         -0.45194783
  0.          0.        ]",-0.33569967126795197,24,0.8125,0.8644332519332519,0.7692307692307693,0.8333333333333334,0.8,0.7291666666666667,0.5,100,32,0
3.593813663804626,"[ 0.80077817  0.57792574  0.1712237   0.26759843  0.07784106  0.
  0.          0.          0.          0.03423165  0.          0.
  0.06967553  0.          0.         -0.05728052  0.          0.
 -0.02027597 -0.30703314  0.          0.          0.          0.
  0.          0.13671745  0.14450315  0.          0.         -0.21378513
  0.         -0.04545455]",0.04183023104167698,12,0.8585858585858586,0.8995370370370372,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6616161616161615,0.5,100,32,0
0.1668100537200059,"[ 1.10900904 -0.09263579  1.00202065  0.          0.10290252  2.31969217
  0.89317046  0.8958686   1.49981518  0.72272745  0.44076735 -0.53759737
  0.          0.36834872 -1.1574092   0.5537043   0.39127978  0.
 -0.769781    0.70740398 -0.0337764   0.79994217 -0.24404037  0.45015553
 -1.00819241 -0.80315591  0.02922345 -0.1233745  -0.26752461  2.0949149
 -0.52111885  0.09022986]",0.07232235197917057,0,0.53125,0.6673632610939112,0.6153846153846154,0.6666666666666666,0.64,0.5208333333333333,0.5,100,32,0
3.593813663804626,"[ 8.61590926e-01  6.12725317e-01  4.86563895e-02  0.00000000e+00
 -1.04983202e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.93153409e-01  0.00000000e+00 -5.27209674e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.22504195e-01 -1.29704354e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.19913030e-02  0.00000000e+00  0.00000000e+00  7.85747487e-03
  0.00000000e+00  6.85175403e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.80079141e-02  0.00000000e+00  0.00000000e+00]",0.017074959615365946,11,0.9791666666666667,0.975,0.6666666666666666,1.0,0.8,0.8333333333333333,0.5,100,32,0
0.1668100537200059,"[ 3.16363172  1.34991679  1.63311879  1.08333827  0.          1.09175776
  1.51623951  0.35781749 -0.06444223  0.77701492 -0.02588773 -0.41896802
  0.          0.42501466 -0.9952428   0.6230028   0.32957052 -0.54804653
  1.08833077  0.0123458   0.45910861  0.25051549  0.39165458  0.48352108
 -0.18525225 -0.69379063  0.79057054 -0.4924028   1.6850409   0.18567279
  0.91440369  0.76598525]",-0.1537301209115719,0,0.8333333333333334,0.9258618209276103,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.8452380952380952,0.5,100,32,0
3.593813663804626,"[ 0.76489234  0.59869606  0.27144571  0.          0.38228309  0.15061541
  0.00411982  0.          0.          0.          0.          0.21062069
  0.          0.          0.         -0.08701542  0.          0.00850888
  0.          0.01077066  0.          0.         -0.04302212  0.
  0.          0.          0.         -0.17031431  0.          0.05399149
  0.          0.        ]",0.6344148521438315,9,0.8021978021978021,0.9008493140846079,0.6875,0.8461538461538461,0.7586206896551724,0.5659340659340659,0.5,100,32,0
0.001,"[ 22.54539605   6.04929976  11.69464787   0.80336199   6.51299951
   6.13334263   3.71322585   7.35095903  -7.68526589  11.8838626
  -7.66027871   1.6079222    0.           1.61101472   9.68881585
  -4.54443688   4.09187454   3.1698347   -4.24312123   0.20052647
  -2.68682665   2.35417902   0.98906154   2.04906709  -5.74785024
   2.11899568  -4.75316568  -1.36354674 -10.56552068   7.83098381
   4.96085853   7.05767787]",-6.567971278931198,0,0.8282828282828283,0.7890266299357209,0.8,0.7272727272727273,0.7619047619047619,0.7525252525252526,0.5,100,32,0
10.0,"[0.38108436 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.4195573613686664,4,0.6813186813186813,0.7842891873018094,0.75,0.23076923076923078,0.35294117647058826,0.5439560439560439,0.5,100,32,0
10.0,"[0.31575241 0.22880772 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.208548965292395,4,0.8686868686868686,0.920940170940171,1.0,0.45454545454545453,0.625,0.7272727272727273,0.5,100,32,0
3.593813663804626,"[ 0.78033068  0.18819219  0.          0.19376754  0.         -0.07566067
  0.          0.          0.34725031  0.          0.14287954  0.
  0.          0.          0.          0.          0.          0.
  0.04715124  0.          0.          0.         -0.09420302  0.
  0.          0.          0.          0.          0.13119442  0.
  0.          0.        ]",-0.2318753204731156,8,0.7291666666666666,0.7838624338624338,0.6923076923076923,0.75,0.72,0.625,0.5,100,32,0
10.0,"[0.58732621 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.37690811956558284,4,0.78125,0.6930871212121212,0.5833333333333334,0.875,0.7,0.7291666666666667,0.5,100,32,0
10.0,"[0.36899447 0.         0.         0.         0.06615376 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01886257 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.31363152171742525,4,0.6923076923076923,0.8234536830690675,0.75,0.9230769230769231,0.8275862068965517,0.6758241758241759,0.5,100,32,0
10.0,"[0.51865631 0.02178965 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.1639843141879985,4,0.8571428571428572,0.7667594310451453,0.6,0.8571428571428571,0.7058823529411765,0.7747252747252746,0.5,100,32,0
3.593813663804626,"[ 0.37719991  0.57248044  0.12579303  0.          0.          0.
  0.24935266  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.59150147
 -0.04912644  0.          0.          0.          0.          0.
  0.          0.         -0.04699271  0.          0.          0.
 -0.12528984 -0.19078589]",-0.26589030974777883,8,0.7802197802197802,0.6430795395081108,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6703296703296704,0.5,100,32,0
10.0,"[0.3492054 0.0428958 0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.       ]",0.25837620293436636,4,0.8571428571428571,0.9418863717735897,0.8666666666666667,0.9285714285714286,0.896551724137931,0.7976190476190477,0.5,100,32,0
3.593813663804626,"[ 0.88631408  0.          0.21556669  0.          0.          0.
  0.          0.         -0.03071466  0.          0.         -0.14738851
  0.20648732  0.          0.21446742  0.          0.          0.
 -0.05116946  0.10601529  0.          0.02862031  0.          0.
  0.         -0.06118866  0.14400397  0.24096513  0.          0.
  0.          0.        ]",0.3849448559836707,11,0.84375,0.763888888888889,0.7,0.875,0.7777777777777778,0.8125,0.5,100,32,0
10.0,"[0.51824726 0.33272799 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.05604254 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",-0.05388246022894997,4,0.75,0.8408238207870561,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666667,0.5,100,32,0
3.593813663804626,"[ 0.87898041  0.29834503  0.          0.29066142  0.          0.
  0.          0.          0.          0.         -0.03638291  0.08935196
  0.01332404  0.1722748   0.          0.11766737  0.          0.
  0.          0.          0.          0.          0.         -0.05759109
  0.          0.          0.          0.          0.00913792 -0.02773123
  0.34694631  0.        ]",-0.0422073256869261,10,0.7777777777777777,0.8083774250440918,0.7,0.7777777777777778,0.7368421052631579,0.7525252525252526,0.5,100,32,0
1.2915496650148828,"[ 0.64902593  0.52639784  0.72036717  0.48645073 -0.36347867  0.
  0.03681204  0.          0.          0.          0.          0.
  0.051422    0.11869495  0.910789    0.68728165 -0.22106278  0.
 -0.34368607  0.16576017  0.10832509  0.          0.          0.24959329
  0.         -0.17930481  0.24244739  0.          0.26299543  0.
  0.92046594  0.61314262]",0.38689922813849453,24,0.6547619047619048,0.8359678388592585,0.75,0.6428571428571429,0.6923076923076923,0.5714285714285714,0.5,100,32,0
10.0,"[0.53832413 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.3275144809178914,4,0.8585858585858587,0.8280237439328347,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8434343434343434,0.5,100,32,0
0.001,"[ 39.37396575 -13.24128913  -7.80508693  -3.91992882  -2.3516393
  -1.56612003  -1.11736025  -0.83711575  -0.6504642   -0.51993821
  -0.42509258  -0.35401861  -0.29938551  -0.2564895   -0.22219275
  -0.19434094  -0.17141769  -0.15232245  -0.13624803  -0.12259223
  -0.11088941  -0.10078552  -0.09200336  -0.08432108  -0.07756142
  -0.07158323  -0.06627139  -0.0615285   -0.05727746  -0.05345263
  -0.04999817  -0.04686983]",-1.349444719320186,0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[30.86207959 -6.0532242  -7.89000483 -3.94524666 -2.36145947 -1.57050346
 -1.11946214 -0.83814343 -0.65095125 -0.52012743 -0.42512396 -0.35395508
 -0.29927334 -0.25634702 -0.22203825 -0.19418313 -0.17125726 -0.1521667
 -0.13609801 -0.12244454 -0.11075042 -0.10065387 -0.09187609 -0.08420086
 -0.07744642 -0.07147546 -0.06616731 -0.06143093 -0.05718422 -0.0533629
 -0.0499153  -0.04678739]",0.8246737045322982,0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[25.87206186  0.         -7.30113299 -4.39588117 -2.61597423 -1.73314734
 -1.2320682  -0.9206002  -0.71388264 -0.56970838 -0.46517871 -0.38698181
 -0.32696687 -0.27989967 -0.24231032 -0.21181718 -0.1867337  -0.1658576
 -0.14829686 -0.13338282 -0.12061145 -0.10958968 -0.10001156 -0.09163872
 -0.08427262 -0.0777628  -0.07197587 -0.06681392 -0.06218646 -0.05802697
 -0.05426873 -0.05086309]",-0.26748793925903314,0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[ 32.76950672 -10.01604965  -7.45871697  -3.75386925  -2.25575884
  -1.50414767  -1.07417357  -0.80536715  -0.62617467  -0.50076891
  -0.4095898   -0.3412236   -0.28865327  -0.24735896  -0.21433247
  -0.18750254  -0.16541358  -0.14701133  -0.13151698  -0.11834949
  -0.10706376  -0.09731952  -0.08884854  -0.08143436  -0.07491516
  -0.06914448  -0.06401971  -0.05944004  -0.05533675  -0.05164628
  -0.048311    -0.04528802]",-0.2748801004154423,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[29.13597219 -2.33426824 -8.39561418 -4.17440886 -2.49000155 -1.65214914
 -1.17570325 -0.87915442 -0.68213363 -0.54462446 -0.44485902 -0.37019293
 -0.31286095 -0.26788272 -0.23195318 -0.20279428 -0.17880733 -0.15883752
 -0.14203413 -0.12776424 -0.11554044 -0.1049922  -0.09582468 -0.08780523
 -0.08075434 -0.07451853 -0.06897991 -0.06403486 -0.05960456 -0.05561644
 -0.05201729 -0.04875568]",0.554168624665677,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[24.026512    0.         -2.13142645 -5.0094433  -2.96111091 -1.95256912
 -1.38324491 -1.03083028 -0.79769609 -0.63552542 -0.51819969 -0.4305935
 -0.36345291 -0.31087362 -0.26892673 -0.23492901 -0.20699306 -0.18376099
 -0.16422667 -0.14764956 -0.13346248 -0.12122647 -0.11059916 -0.10130705
 -0.09314202 -0.08592531 -0.07951536 -0.07379563 -0.06867216 -0.06406572
 -0.05990482 -0.05613934]",1.6732230906481573,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,100,32,1
0.001,"[26.13879787  0.         -8.17460697 -4.31718638 -2.57275551 -1.70613214
 -1.21369148 -0.90733612 -0.7038776  -0.56190516 -0.45892529 -0.38186522
 -0.32270073 -0.27629273 -0.2392231  -0.20913906 -0.18439549 -0.16379619
 -0.14646437 -0.13174582 -0.11913804 -0.10825997 -0.09880191 -0.0905348
 -0.08326315 -0.07683143 -0.07111856 -0.06602283 -0.06145172 -0.05734016
 -0.05362745 -0.05026662]",0.5520394252093332,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.5,100,32,1
